,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
10,"If #Karnataka is the yardstick, we are likely witnessing the beginning of the end of the #KamalNath-led #Congress g… https://t.co/HZwKBnYYCz","If #Karnataka is the yardstick, we are likely witnessing the beginning of the end of the #KamalNath-led #Congress g… https://t.co/HZwKBnYYCz","If #Karnataka is the yardstick, we are likely witnessing the beginning of the end of the #KamalNath-led #Congress g… ","If #Karnataka is the yardstick, we are likely witnessing the beginning of the end of the #KamalNath-led #Congress g… ",If Karnataka is the yardstick we are likely witnessing the beginning of the end of the KamalNathled Congress g… ,"['If', 'Karnataka', 'yardstick', 'likely', 'witnessing', 'beginning', 'end', 'KamalNathled', 'Congress', 'g…']"
11,RT @ThePeopleOfIN: In a move to publicly name and shame participants of the anti CAA protests in Lucknow – and jeopardise their lives at th…,RT  In a move to publicly name and shame participants of the anti CAA protests in Lucknow – and jeopardise their lives at th…,RT  In a move to publicly name and shame participants of the anti CAA protests in Lucknow – and jeopardise their lives at th…,  In a move to publicly name and shame participants of the anti CAA protests in Lucknow – and jeopardise their lives at th…,  In a move to publicly name and shame participants of the anti CAA protests in Lucknow – and jeopardise their lives at th…,"['In', 'move', 'publicly', 'name', 'shame', 'participants', 'anti', 'CAA', 'protests', 'Lucknow', '–', 'jeopardise', 'lives', 'th…']"
12,"RT @INCIndia: Beti Bachao Beti Padhao was merely a slogan to grab votes but when it came to implementation, BJP failed miserably. BJP ruled…","RT  Beti Bachao Beti Padhao was merely a slogan to grab votes but when it came to implementation, BJP failed miserably. BJP ruled…","RT  Beti Bachao Beti Padhao was merely a slogan to grab votes but when it came to implementation, BJP failed miserably. BJP ruled…","  Beti Bachao Beti Padhao was merely a slogan to grab votes but when it came to implementation, BJP failed miserably. BJP ruled…",  Beti Bachao Beti Padhao was merely a slogan to grab votes but when it came to implementation BJP failed miserably BJP ruled…,"['Beti', 'Bachao', 'Beti', 'Padhao', 'merely', 'slogan', 'grab', 'votes', 'came', 'implementation', 'BJP', 'failed', 'miserably', 'BJP', 'ruled…']"
13,"RT @GauravPandhi: ▪️Demonetization
▪️After NRC in Assam
▪️GST
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank A/c
▪️PMC Bank
▪️Pollu…","RT  ▪️Demonetization
▪️After NRC in Assam
▪️GST
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank A/c
▪️PMC Bank
▪️Pollu…","RT  ▪️Demonetization
▪️After NRC in Assam
▪️GST
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank A/c
▪️PMC Bank
▪️Pollu…","  ▪️Demonetization
▪️After NC in Assam
▪️GS
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank A/c
▪️PMC Bank
▪️Pollu…","  ▪️Demonetization
▪️After NC in Assam
▪️GS
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank Ac
▪️PMC Bank
▪️Pollu…","['▪️Demonetization', '▪️After', 'NC', 'Assam', '▪️GS', '▪️KYC', '▪️Aadhar', 'Updation', '▪️PNB', 'Bank', 'Scam', '▪️Jandhan', 'Bank', 'Ac', '▪️PMC', 'Bank', '▪️Pollu…']"
14,"RT @asmitabee: SC: stays bail of people who incited no violence, have no criminal record, HC had called investigation against them mala fid…","RT  SC: stays bail of people who incited no violence, have no criminal record, HC had called investigation against them mala fid…","RT  SC: stays bail of people who incited no violence, have no criminal record, HC had called investigation against them mala fid…","  SC: stays bail of people who incited no violence, have no criminal record, HC had called investigation against them mala fid…",  SC stays bail of people who incited no violence have no criminal record HC had called investigation against them mala fid…,"['SC', 'stays', 'bail', 'people', 'incited', 'violence', 'criminal', 'record', 'HC', 'called', 'investigation', 'mala', 'fid…']"
15,@Abihabib Carry on censoring. These days it is a an open society. Twitter.  Hide all you want bjp you murderers and rapsists, Carry on censoring. These days it is a an open society. Twitter.  Hide all you want bjp you murderers and rapsists, Carry on censoring. These days it is a an open society. Twitter.  Hide all you want bjp you murderers and rapsists, Carry on censoring. hese days it is a an open society. witter.  Hide all you want bjp you murderers and rapsists, Carry on censoring hese days it is a an open society witter  Hide all you want bjp you murderers and rapsists,"['Carry', 'censoring', 'hese', 'days', 'open', 'society', 'witter', 'Hide', 'want', 'bjp', 'murderers', 'rapsists']"
16,RT @BJP4India: LIVE: BJP National President Shri @JPNadda’s address on Jan Aushadhi Diwas celebrations in Delhi. #JanJanTakJanAushadhi http…,RT  LIVE: BJP National President Shri  address on Jan Aushadhi Diwas celebrations in Delhi. #JanJanTakJanAushadhi http…,RT  LIVE: BJP National President Shri  address on Jan Aushadhi Diwas celebrations in Delhi. #JanJanTakJanAushadhi http…,  LIVE: BJP National President Shri  address on Jan Aushadhi Diwas celebrations in Delhi. #JanJanakJanAushadhi http…,  LIVE BJP National President Shri  address on Jan Aushadhi Diwas celebrations in Delhi JanJanakJanAushadhi http…,"['LIVE', 'BJP', 'National', 'President', 'Shri', 'address', 'Jan', 'Aushadhi', 'Diwas', 'celebrations', 'Delhi', 'JanJanakJanAushadhi', 'http…']"
17,RT @rao_nava: The Financial land mines placed by P Chidambaram and the Congress party has started to explode whenever BJP trying to step on…,RT  The Financial land mines placed by P Chidambaram and the Congress party has started to explode whenever BJP trying to step on…,RT  The Financial land mines placed by P Chidambaram and the Congress party has started to explode whenever BJP trying to step on…,  he Financial land mines placed by P Chidambaram and the Congress party has started to explode whenever BJP trying to step on…,  he Financial land mines placed by P Chidambaram and the Congress party has started to explode whenever BJP trying to step on…,"['Financial', 'land', 'mines', 'placed', 'P', 'Chidambaram', 'Congress', 'party', 'started', 'explode', 'whenever', 'BJP', 'trying', 'step', 'on…']"
18,RT @Nattashasharrma: Passage of the Women's Reservation Bill was one of the poll promises of the BJP. It has already been passed in RS. It…,RT  Passage of the Women's Reservation Bill was one of the poll promises of the BJP. It has already been passed in RS. It…,RT  Passage of the Women's Reservation Bill was one of the poll promises of the BJP. It has already been passed in RS. It…,  Passage of the Women's eservation Bill was one of the poll promises of the BJP. It has already been passed in S. It…,  Passage of the Womens eservation Bill was one of the poll promises of the BJP It has already been passed in S It…,"['Passage', 'Womens', 'eservation', 'Bill', 'one', 'poll', 'promises', 'BJP', 'It', 'already', 'passed', 'S', 'It…']"
19,"RT @dhruv_rathee: Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","RT  Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","RT  Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","  Malayalam News Channels AsianetNews and Media One telecast banned for  hours by Modi Govt 

his is a blatant fascist d…","  Malayalam News Channels AsianetNews and Media One telecast banned for  hours by Modi Govt 

his is a blatant fascist d…","['Malayalam', 'News', 'Channels', 'AsianetNews', 'Media', 'One', 'telecast', 'banned', 'hours', 'Modi', 'Govt', 'blatant', 'fascist', 'd…']"
20,RT @AartiTikoo: Any news media outlet that’s showing one-sided violence in Delhi communal riots in which both Muslims &amp; Hindus were killed…,RT  Any news media outlet that’s showing one-sided violence in Delhi communal riots in which both Muslims &amp; Hindus were killed…,RT  Any news media outlet that’s showing one-sided violence in Delhi communal riots in which both Muslims &amp; Hindus were killed…,  Any news media outlet that’s showing one-sided violence in Delhi communal riots in which both Muslims &amp; Hindus were killed…,  Any news media outlet that’s showing onesided violence in Delhi communal riots in which both Muslims amp Hindus were killed…,"['Any', 'news', 'media', 'outlet', 'that’s', 'showing', 'onesided', 'violence', 'Delhi', 'communal', 'riots', 'Muslims', 'amp', 'Hindus', 'killed…']"
21,"RT @sneha2986: BJP = Bhartiya Jumla Party

Let's get innovative... Add to the list!","RT  BJP = Bhartiya Jumla Party

Let's get innovative... Add to the list!","RT  BJP = Bhartiya Jumla Party

Let's get innovative... Add to the list!","  BJP = Bhartiya Jumla Party

Let's get innovative... Add to the list!","  BJP  Bhartiya Jumla Party

Lets get innovative Add to the list","['BJP', 'Bhartiya', 'Jumla', 'Party', 'Lets', 'get', 'innovative', 'Add', 'list']"
22,"RT @GauravPandhi: ▪️Demonetization
▪️After NRC in Assam
▪️GST
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank A/c
▪️PMC Bank
▪️Pollu…","RT  ▪️Demonetization
▪️After NRC in Assam
▪️GST
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank A/c
▪️PMC Bank
▪️Pollu…","RT  ▪️Demonetization
▪️After NRC in Assam
▪️GST
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank A/c
▪️PMC Bank
▪️Pollu…","  ▪️Demonetization
▪️After NC in Assam
▪️GS
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank A/c
▪️PMC Bank
▪️Pollu…","  ▪️Demonetization
▪️After NC in Assam
▪️GS
▪️KYC
▪️Aadhar Updation
▪️PNB Bank Scam
▪️Jandhan Bank Ac
▪️PMC Bank
▪️Pollu…","['▪️Demonetization', '▪️After', 'NC', 'Assam', '▪️GS', '▪️KYC', '▪️Aadhar', 'Updation', '▪️PNB', 'Bank', 'Scam', '▪️Jandhan', 'Bank', 'Ac', '▪️PMC', 'Bank', '▪️Pollu…']"
23,RT @ParveenKaswan: With great power comes great responsibility. Learn it from this elephant while he is being chased by a kid water buffalo…,RT  With great power comes great responsibility. Learn it from this elephant while he is being chased by a kid water buffalo…,RT  With great power comes great responsibility. Learn it from this elephant while he is being chased by a kid water buffalo…,  With great power comes great responsibility. Learn it from this elephant while he is being chased by a kid water buffalo…,  With great power comes great responsibility Learn it from this elephant while he is being chased by a kid water buffalo…,"['With', 'great', 'power', 'comes', 'great', 'responsibility', 'Learn', 'elephant', 'chased', 'kid', 'water', 'buffalo…']"
24,"Pic 1- Congress way to Woman empowerment

Pic 2- BJP way to Woman empowerment 
#WomanKiBaat @RuchiraC https://t.co/HZprda94lG","Pic 1- Congress way to Woman empowerment

Pic 2- BJP way to Woman empowerment 
#WomanKiBaat  https://t.co/HZprda94lG","Pic 1- Congress way to Woman empowerment

Pic 2- BJP way to Woman empowerment 
#WomanKiBaat  ","Pic - Congress way to Woman empowerment

Pic - BJP way to Woman empowerment 
#WomanKiBaat  ","Pic  Congress way to Woman empowerment

Pic  BJP way to Woman empowerment 
WomanKiBaat  ","['Pic', 'Congress', 'way', 'Woman', 'empowerment', 'Pic', 'BJP', 'way', 'Woman', 'empowerment', 'WomanKiBaat']"
25,"RT @IndurChhugani: See his Video.

Bhawani Singh Rajawat, BJP MLA from Rajasthan’s Kota in the conversation says, “Adani, Ambani and others…","RT  See his Video.

Bhawani Singh Rajawat, BJP MLA from Rajasthan’s Kota in the conversation says, “Adani, Ambani and others…","RT  See his Video.

Bhawani Singh Rajawat, BJP MLA from Rajasthan’s Kota in the conversation says, “Adani, Ambani and others…","  See his Video.

Bhawani Singh ajawat, BJP MLA from ajasthan’s Kota in the conversation says, “Adani, Ambani and others…","  See his Video

Bhawani Singh ajawat BJP MLA from ajasthan’s Kota in the conversation says “Adani Ambani and others…","['See', 'Video', 'Bhawani', 'Singh', 'ajawat', 'BJP', 'MLA', 'ajasthan’s', 'Kota', 'conversation', 'says', '“Adani', 'Ambani', 'others…']"
26,@PChidambaram_IN Chanel's which have been surviving only on fake news or fabricating propaganda in favour of BJP NaMo, Chanel's which have been surviving only on fake news or fabricating propaganda in favour of BJP NaMo, Chanel's which have been surviving only on fake news or fabricating propaganda in favour of BJP NaMo, Chanel's which have been surviving only on fake news or fabricating propaganda in favour of BJP NaMo, Chanels which have been surviving only on fake news or fabricating propaganda in favour of BJP NaMo,"['Chanels', 'surviving', 'fake', 'news', 'fabricating', 'propaganda', 'favour', 'BJP', 'NaMo']"
27,RT @Abihabib: India is now censoring its own TV channels for reporting on BJP’s role in Delhi violence. As one Western diplomat said to me…,RT  India is now censoring its own TV channels for reporting on BJP’s role in Delhi violence. As one Western diplomat said to me…,RT  India is now censoring its own TV channels for reporting on BJP’s role in Delhi violence. As one Western diplomat said to me…,  India is now censoring its own V channels for reporting on BJP’s role in Delhi violence. As one Western diplomat said to me…,  India is now censoring its own V channels for reporting on BJP’s role in Delhi violence As one Western diplomat said to me…,"['India', 'censoring', 'V', 'channels', 'reporting', 'BJP’s', 'role', 'Delhi', 'violence', 'As', 'one', 'Western', 'diplomat', 'said', 'me…']"
28,"RT @HimachalPMC: With a 10.4% rise in crimes against women in just 2 years, why has the top brass of the BJP govt, including the Women &amp; Ch…","RT  With a 10.4% rise in crimes against women in just 2 years, why has the top brass of the BJP govt, including the Women &amp; Ch…","RT  With a 10.4% rise in crimes against women in just 2 years, why has the top brass of the BJP govt, including the Women &amp; Ch…","  With a .% rise in crimes against women in just  years, why has the top brass of the BJP govt, including the Women &amp; Ch…",  With a  rise in crimes against women in just  years why has the top brass of the BJP govt including the Women amp Ch…,"['With', 'rise', 'crimes', 'women', 'years', 'top', 'brass', 'BJP', 'govt', 'including', 'Women', 'amp', 'Ch…']"
29,RT @satishjha: #Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of 2002 post Godhra riots transferred at the fag end…,RT  #Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of 2002 post Godhra riots transferred at the fag end…,RT  #Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of 2002 post Godhra riots transferred at the fag end…,  #Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of  post Godhra riots transferred at the fag end…,  Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of  post Godhra riots transferred at the fag end…,"['Gujarat', 'special', 'judge', 'KM', 'Dave', 'hearing', 'Naroda', 'Gam', 'massacre', 'case', 'post', 'Godhra', 'riots', 'transferred', 'fag', 'end…']"
30,"RT @dhruv_rathee: Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","RT  Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","RT  Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","  Malayalam News Channels AsianetNews and Media One telecast banned for  hours by Modi Govt 

his is a blatant fascist d…","  Malayalam News Channels AsianetNews and Media One telecast banned for  hours by Modi Govt 

his is a blatant fascist d…","['Malayalam', 'News', 'Channels', 'AsianetNews', 'Media', 'One', 'telecast', 'banned', 'hours', 'Modi', 'Govt', 'blatant', 'fascist', 'd…']"
31,"RT @romandsouza: #AnnieBeasant first woman president of Congress..

How many women presidents did BJP have since inception?

#WomanKiBaat","RT  #AnnieBeasant first woman president of Congress..

How many women presidents did BJP have since inception?

#WomanKiBaat","RT  #AnnieBeasant first woman president of Congress..

How many women presidents did BJP have since inception?

#WomanKiBaat","  #AnnieBeasant first woman president of Congress..

How many women presidents did BJP have since inception?

#WomanKiBaat","  AnnieBeasant first woman president of Congress

How many women presidents did BJP have since inception

WomanKiBaat","['AnnieBeasant', 'first', 'woman', 'president', 'Congress', 'How', 'many', 'women', 'presidents', 'BJP', 'since', 'inception', 'WomanKiBaat']"
32,"RT @dhruv_rathee: Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","RT  Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","RT  Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","  Malayalam News Channels AsianetNews and Media One telecast banned for  hours by Modi Govt 

his is a blatant fascist d…","  Malayalam News Channels AsianetNews and Media One telecast banned for  hours by Modi Govt 

his is a blatant fascist d…","['Malayalam', 'News', 'Channels', 'AsianetNews', 'Media', 'One', 'telecast', 'banned', 'hours', 'Modi', 'Govt', 'blatant', 'fascist', 'd…']"
33,RT @usmandogar1102: Mr rajnath singh you leaders of bjp are killers of 53 innocent muslims of delhi you are curse on humanity so shame on b…,RT  Mr rajnath singh you leaders of bjp are killers of 53 innocent muslims of delhi you are curse on humanity so shame on b…,RT  Mr rajnath singh you leaders of bjp are killers of 53 innocent muslims of delhi you are curse on humanity so shame on b…,  Mr rajnath singh you leaders of bjp are killers of  innocent muslims of delhi you are curse on humanity so shame on b…,  Mr rajnath singh you leaders of bjp are killers of  innocent muslims of delhi you are curse on humanity so shame on b…,"['Mr', 'rajnath', 'singh', 'leaders', 'bjp', 'killers', 'innocent', 'muslims', 'delhi', 'curse', 'humanity', 'shame', 'b…']"
34,"RT @JhaSanjay: What the great genius #NirmalaSitharaman does not tell you is that Jet Airways, Vodafone, AirTel, ILFS, PMC, #YesBank, all P…","RT  What the great genius #NirmalaSitharaman does not tell you is that Jet Airways, Vodafone, AirTel, ILFS, PMC, #YesBank, all P…","RT  What the great genius #NirmalaSitharaman does not tell you is that Jet Airways, Vodafone, AirTel, ILFS, PMC, #YesBank, all P…","  What the great genius #NirmalaSitharaman does not tell you is that Jet Airways, Vodafone, Airel, ILFS, PMC, #YesBank, all P…",  What the great genius NirmalaSitharaman does not tell you is that Jet Airways Vodafone Airel ILFS PMC YesBank all P…,"['What', 'great', 'genius', 'NirmalaSitharaman', 'tell', 'Jet', 'Airways', 'Vodafone', 'Airel', 'ILFS', 'PMC', 'YesBank', 'P…']"
35,"RT @HimachalPMC: BJP failed to protect women in India.

#WomanKiBaat https://t.co/lRl9Msv36h","RT  BJP failed to protect women in India.

#WomanKiBaat https://t.co/lRl9Msv36h","RT  BJP failed to protect women in India.

#WomanKiBaat ","  BJP failed to protect women in India.

#WomanKiBaat ","  BJP failed to protect women in India

WomanKiBaat ","['BJP', 'failed', 'protect', 'women', 'India', 'WomanKiBaat']"
36,@OfficeOfKNath Kab tak rahegi aapki Sarkar BJP is behind you, Kab tak rahegi aapki Sarkar BJP is behind you, Kab tak rahegi aapki Sarkar BJP is behind you, Kab tak rahegi aapki Sarkar BJP is behind you, Kab tak rahegi aapki Sarkar BJP is behind you,"['Kab', 'tak', 'rahegi', 'aapki', 'Sarkar', 'BJP', 'behind']"
37,RT @usmandogar1102: Mr rajnaath singh you cant prepare better for the people you bjp leaders are  blind bhagts killers you want to kill all…,RT  Mr rajnaath singh you cant prepare better for the people you bjp leaders are  blind bhagts killers you want to kill all…,RT  Mr rajnaath singh you cant prepare better for the people you bjp leaders are  blind bhagts killers you want to kill all…,  Mr rajnaath singh you cant prepare better for the people you bjp leaders are  blind bhagts killers you want to kill all…,  Mr rajnaath singh you cant prepare better for the people you bjp leaders are  blind bhagts killers you want to kill all…,"['Mr', 'rajnaath', 'singh', 'cant', 'prepare', 'better', 'people', 'bjp', 'leaders', 'blind', 'bhagts', 'killers', 'want', 'kill', 'all…']"
38,RT @satishjha: #Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of 2002 post Godhra riots transferred at the fag end…,RT  #Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of 2002 post Godhra riots transferred at the fag end…,RT  #Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of 2002 post Godhra riots transferred at the fag end…,  #Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of  post Godhra riots transferred at the fag end…,  Gujarat special judge KM Dave who was hearing Naroda Gam massacre case of  post Godhra riots transferred at the fag end…,"['Gujarat', 'special', 'judge', 'KM', 'Dave', 'hearing', 'Naroda', 'Gam', 'massacre', 'case', 'post', 'Godhra', 'riots', 'transferred', 'fag', 'end…']"
39,"RT @nellipiercing: If you aren’t actively trying to fight the BJP out of power every day, what are you even doing with your life?","RT  If you aren’t actively trying to fight the BJP out of power every day, what are you even doing with your life?","RT  If you aren’t actively trying to fight the BJP out of power every day, what are you even doing with your life?","  If you aren’t actively trying to fight the BJP out of power every day, what are you even doing with your life?",  If you aren’t actively trying to fight the BJP out of power every day what are you even doing with your life,"['If', 'aren’t', 'actively', 'trying', 'fight', 'BJP', 'power', 'every', 'day', 'even', 'life']"
40,"RT @sneha2986: BJP = Bhartiya Jumla Party

Let's get innovative... Add to the list!","RT  BJP = Bhartiya Jumla Party

Let's get innovative... Add to the list!","RT  BJP = Bhartiya Jumla Party

Let's get innovative... Add to the list!","  BJP = Bhartiya Jumla Party

Let's get innovative... Add to the list!","  BJP  Bhartiya Jumla Party

Lets get innovative Add to the list","['BJP', 'Bhartiya', 'Jumla', 'Party', 'Lets', 'get', 'innovative', 'Add', 'list']"
41,"RT @dhruv_rathee: Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","RT  Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","RT  Malayalam News Channels AsianetNews and Media One telecast banned for 48 hours by Modi Govt 

This is a blatant fascist d…","  Malayalam News Channels AsianetNews and Media One telecast banned for  hours by Modi Govt 

his is a blatant fascist d…","  Malayalam News Channels AsianetNews and Media One telecast banned for  hours by Modi Govt 

his is a blatant fascist d…","['Malayalam', 'News', 'Channels', 'AsianetNews', 'Media', 'One', 'telecast', 'banned', 'hours', 'Modi', 'Govt', 'blatant', 'fascist', 'd…']"
